t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790283799.823670,82.189,210,7601,99.0,26.0,34.0,100.468
1790283799.833671,85.860,210,7601,99.0,26.0,34.0,100.374
1790283799.843672,85.860,210,7601,99.0,26.0,34.0,100.374
1790283799.853675,85.860,210,7601,99.0,26.0,34.0,100.374
1790283799.863673,85.860,210,7601,99.0,26.0,34.0,100.374
1790283799.873674,85.860,210,7601,99.0,26.0,34.0,100.374
1790283799.883671,85.860,210,7601,99.0,26.0,34.0,100.374
1790283799.893674,85.860,210,7601,99.0,26.0,34.0,100.374
1790283799.903671,85.860,210,7601,99.0,26.0,34.0,100.374
1790283799.913671,85.860,210,7601,99.0,26.0,34.0,100.374
1790283799.923673,85.860,210,7601,99.0,26.0,34.0,100.374
1790283799.933672,89.612,210,7601,99.0,26.0,34.0,100.663
1790283799.943676,89.612,210,7601,99.0,26.0,34.0,100.663
1790283799.953675,89.612,210,7601,99.0,26.0,34.0,100.663
1790283799.963675,89.612,210,7601,99.0,26.0,34.0,100.663
1790283799.973672,89.612,210,7601,99.0,26.0,34.0,100.663
1790283799.983673,89.612,210,7601,99.0,26.0,34.0,100.663
1790283799.993669,89.612,210,7601,99.0,26.0,34.0,100.663
1790283800.003670,89.612,210,7601,99.0,26.0,34.0,100.663
1790283800.013673,89.612,210,7601,99.0,26.0,34.0,100.663
1790283800.023672,89.612,210,7601,99.0,26.0,34.0,100.663
1790283800.033674,93.369,210,7601,99.0,26.0,34.0,100.780
1790283800.043673,93.369,210,7601,99.0,26.0,34.0,100.780
1790283800.053672,93.369,210,7601,99.0,26.0,34.0,100.780
1790283800.063670,93.369,210,7601,99.0,26.0,34.0,100.780
1790283800.073674,93.369,210,7601,99.0,26.0,34.0,100.780
1790283800.083672,93.369,210,7601,99.0,26.0,34.0,100.780
1790283800.093673,93.369,210,7601,99.0,26.0,34.0,100.780
1790283800.103670,93.369,210,7601,99.0,26.0,34.0,100.780
1790283800.113668,93.369,210,7601,99.0,26.0,34.0,100.780
1790283800.123670,93.369,210,7601,99.0,26.0,34.0,100.780
1790283800.133674,97.107,210,7601,99.0,26.0,34.0,100.455
1790283800.143674,97.107,210,7601,99.0,26.0,34.0,100.455
1790283800.153670,97.107,210,7601,99.0,26.0,34.0,100.455
1790283800.163671,97.107,210,7601,99.0,26.0,34.0,100.455
1790283800.173672,97.107,210,7601,99.0,26.0,34.0,100.455
1790283800.183671,97.107,210,7601,99.0,26.0,34.0,100.455
1790283800.193670,97.107,210,7601,99.0,26.0,34.0,100.455
1790283800.203671,97.107,210,7601,99.0,26.0,34.0,100.455
1790283800.213670,97.107,210,7601,99.0,26.0,34.0,100.455
1790283800.223674,97.107,210,7601,99.0,26.0,34.0,100.455
1790283800.233674,100.774,210,7601,99.0,26.0,34.0,100.506
1790283800.243673,100.774,210,7601,99.0,26.0,34.0,100.506
1790283800.253674,100.774,210,7601,99.0,26.0,34.0,100.506
1790283800.263672,100.774,210,7601,99.0,26.0,34.0,100.506
1790283800.273673,100.774,210,7601,99.0,26.0,34.0,100.506
1790283800.283670,100.774,210,7601,99.0,26.0,34.0,100.506
1790283800.293669,100.774,210,7601,99.0,26.0,34.0,100.506
1790283800.303671,100.774,210,7601,99.0,26.0,34.0,100.506
1790283800.313672,100.774,210,7601,99.0,26.0,34.0,100.506
1790283800.323678,100.774,210,7601,99.0,26.0,34.0,100.506
1790283800.333674,101.240,210,7601,99.0,26.0,34.0,100.786
1790283800.343670,101.240,210,7601,99.0,26.0,34.0,100.786
1790283800.353670,101.240,210,7601,99.0,26.0,34.0,100.786
1790283800.363671,101.240,210,7601,99.0,26.0,34.0,100.786
1790283800.373671,101.240,210,7601,99.0,26.0,34.0,100.786
1790283800.383670,101.240,210,7601,99.0,26.0,34.0,100.786
1790283800.393675,101.240,210,7601,99.0,26.0,34.0,100.786
1790283800.403669,101.240,210,7601,99.0,26.0,34.0,100.786
1790283800.413675,101.240,210,7601,99.0,26.0,34.0,100.786
1790283800.423676,101.240,210,7601,99.0,26.0,34.0,100.786
1790283800.433674,100.614,210,7601,99.0,26.0,34.0,100.922
1790283800.443673,100.614,210,7601,99.0,26.0,34.0,100.922
1790283800.453672,100.614,210,7601,99.0,26.0,34.0,100.922
1790283800.463671,100.614,210,7601,99.0,26.0,34.0,100.922
1790283800.473671,100.614,210,7601,99.0,26.0,34.0,100.922
1790283800.483670,100.614,210,7601,99.0,26.0,34.0,100.922
1790283800.493670,100.614,210,7601,99.0,26.0,34.0,100.922
1790283800.503669,100.614,210,7601,99.0,26.0,34.0,100.922
1790283800.513674,100.614,210,7601,99.0,26.0,34.0,100.922
1790283800.523677,100.614,210,7601,99.0,26.0,34.0,100.922
1790283800.533673,100.614,210,7601,99.0,26.0,34.0,101.405
1790283800.543670,100.695,210,7601,99.0,26.0,34.0,101.405
1790283800.553668,100.695,210,7601,99.0,26.0,34.0,101.405
1790283800.563670,100.695,210,7601,99.0,26.0,34.0,101.405
1790283800.573671,100.695,210,7601,99.0,26.0,34.0,101.405
1790283800.583672,100.695,210,7601,99.0,26.0,34.0,101.405
1790283800.593672,100.695,210,7601,99.0,26.0,34.0,101.405
1790283800.603674,100.695,210,7601,99.0,26.0,34.0,101.405
1790283800.613674,100.695,210,7601,99.0,26.0,34.0,101.405
1790283800.623676,100.695,210,7601,99.0,26.0,34.0,101.405
1790283800.633671,100.695,210,7601,99.0,26.0,34.0,100.215
1790283800.643669,100.659,210,7601,99.0,26.0,34.0,100.215
1790283800.653670,100.659,210,7601,99.0,26.0,34.0,100.215
1790283800.663669,100.659,210,7601,99.0,26.0,34.0,100.215
1790283800.673668,100.659,210,7601,99.0,26.0,34.0,100.215
1790283800.683670,100.659,210,7601,99.0,26.0,34.0,100.215
1790283800.693671,100.659,210,7601,99.0,26.0,34.0,100.215
1790283800.703675,100.659,210,7601,99.0,26.0,34.0,100.215
1790283800.713674,100.659,210,7601,99.0,26.0,34.0,100.215
1790283800.723671,100.659,210,7601,99.0,26.0,34.0,100.215
1790283800.733673,100.659,210,7601,99.0,26.0,34.0,100.215
1790283800.743671,100.669,210,7601,99.0,26.0,34.0,100.790
