t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790283900.290286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.300285,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.310287,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.320286,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.330287,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.340286,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.350286,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.360286,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.370283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.380283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.390286,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.400283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.410283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.420282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.430286,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.440286,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.450286,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.460286,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.470283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.480285,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.490288,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.500287,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.510283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.520287,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.530286,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.540286,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.550283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.560284,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.570286,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.580286,61.007,1695,7601,0.0,0.0,36.0,61.025
