t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters
1789681397.928773,0.2000,110.6581,4.960990e+11,1.987933e+12,1.987933e+12,4.949200e+11,1.178993e+09,1.979680e+12,8.252948e+09,0,140,35
1789681398.128773,0.2000,110.3732,4.678747e+11,2.982077e+12,2.978171e+12,4.666389e+11,1.235878e+09,2.969520e+12,8.651145e+09,80,130,33
1789681398.328773,0.2000,110.2091,4.959999e+11,1.987239e+12,1.987239e+12,4.949200e+11,1.079902e+09,1.979680e+12,7.559315e+09,0,140,35
1789681398.528773,0.2000,110.3532,4.677857e+11,3.521292e+12,3.514890e+12,4.666389e+11,1.146880e+09,3.506862e+12,8.028160e+09,118,130,33
1789681398.728774,0.2000,110.5285,4.961385e+11,1.988209e+12,1.988209e+12,4.949200e+11,1.218445e+09,1.979680e+12,8.529117e+09,0,140,35
1789681398.928773,0.2000,110.8142,4.964192e+11,1.990174e+12,1.990174e+12,4.949200e+11,1.499202e+09,1.979680e+12,1.049441e+10,0,140,35
1789681399.128774,0.2000,110.9244,4.822529e+11,3.368747e+12,3.361630e+12,4.807794e+11,1.473511e+09,3.351315e+12,1.031458e+10,102,135,34
1789681399.328773,0.2000,110.9871,4.819777e+11,2.059385e+12,2.058771e+12,4.807794e+11,1.198260e+09,2.050383e+12,8.387822e+09,10,135,34
1789681399.528774,0.2000,110.9698,4.963467e+11,1.989667e+12,1.989667e+12,4.949200e+11,1.426719e+09,1.979680e+12,9.987031e+09,0,140,35
1789681399.728774,0.2000,111.0720,4.966275e+11,1.991632e+12,1.991632e+12,4.949200e+11,1.707475e+09,1.979680e+12,1.195232e+10,0,140,35
1789681399.928774,0.2000,110.8226,4.683922e+11,3.458242e+12,3.448432e+12,4.666389e+11,1.753350e+09,3.436159e+12,1.227345e+10,112,131,33
1789681400.128774,0.2000,110.3486,4.820337e+11,2.329562e+12,2.327833e+12,4.807794e+11,1.254228e+09,2.319054e+12,8.779596e+09,30,134,34
1789681400.328774,0.2000,110.4050,4.819814e+11,1.931531e+12,1.931531e+12,4.807794e+11,1.201930e+09,1.923118e+12,8.413512e+09,0,136,34
1789681400.528774,0.2000,110.3859,4.963522e+11,2.231022e+12,2.230095e+12,4.949200e+11,1.432224e+09,2.220070e+12,1.002557e+10,18,139,35
1789681400.728774,0.2000,110.4915,4.818548e+11,1.930645e+12,1.930645e+12,4.807794e+11,1.075315e+09,1.923118e+12,7.527203e+09,0,136,34
1789681400.928774,0.2000,110.4343,4.963027e+11,1.989359e+12,1.989359e+12,4.949200e+11,1.382679e+09,1.979680e+12,9.678750e+09,0,140,35
1789681401.128774,0.2000,110.7556,4.965825e+11,1.991318e+12,1.991318e+12,4.949200e+11,1.662517e+09,1.979680e+12,1.163762e+10,0,140,35
1789681401.328774,0.2000,110.7819,4.826649e+11,1.936316e+12,1.936316e+12,4.807794e+11,1.885471e+09,1.923118e+12,1.319830e+10,0,136,34
1789681401.528774,0.2000,110.7326,4.820869e+11,2.287015e+12,2.285784e+12,4.807794e+11,1.307443e+09,2.276632e+12,9.152102e+09,28,133,34
1789681401.728774,0.2000,110.5077,4.956357e+11,1.984690e+12,1.984690e+12,4.949200e+11,7.156531e+08,1.979680e+12,5.009572e+09,0,140,35
1789681401.928774,0.2000,110.5503,4.817447e+11,1.929874e+12,1.929874e+12,4.807794e+11,9.652142e+08,1.923118e+12,6.756499e+09,0,136,34
1789681402.128774,0.2000,110.4317,4.958311e+11,2.042849e+12,2.042620e+12,4.949200e+11,9.110815e+08,2.036242e+12,6.377570e+09,5,139,35
1789681402.328774,0.2000,110.5237,4.959265e+11,1.986726e+12,1.986726e+12,4.949200e+11,1.006502e+09,1.979680e+12,7.045513e+09,0,140,35
1789681402.528774,0.2000,110.6144,4.960366e+11,2.115287e+12,2.114761e+12,4.949200e+11,1.116602e+09,2.106945e+12,7.816217e+09,10,139,35
1789681402.728775,0.2000,110.6844,4.819841e+11,1.931551e+12,1.931551e+12,4.807794e+11,1.204683e+09,1.923118e+12,8.432779e+09,0,136,34
1789681402.928774,0.2000,110.8174,4.820805e+11,2.983149e+12,2.978627e+12,4.807794e+11,1.301021e+09,2.969520e+12,9.107145e+09,75,135,34
1789681403.128775,0.2000,111.3295,4.546067e+11,1.587672e+13,1.573907e+13,4.524983e+11,2.108424e+09,1.572432e+13,1.475897e+10,985,127,32
1789681403.328774,0.2000,112.0357,4.980212e+11,2.001388e+12,2.001388e+12,4.949200e+11,3.101164e+09,1.979680e+12,2.170814e+10,0,140,35
1789681403.528775,0.2000,112.0365,4.839045e+11,2.059642e+12,2.058117e+12,4.807794e+11,3.125019e+09,2.036242e+12,2.187513e+10,9,135,34
1789681403.728775,0.2000,112.2508,4.836622e+11,2.743495e+12,2.735169e+12,4.807794e+11,2.882798e+09,2.714990e+12,2.017958e+10,57,135,34
1789681403.928775,0.2000,111.8548,4.838109e+11,1.944338e+12,1.944338e+12,4.807794e+11,3.031433e+09,1.923118e+12,2.122003e+10,0,136,34
1789681404.128775,0.2000,111.3844,4.983184e+11,2.003469e+12,2.003469e+12,4.949200e+11,3.398435e+09,1.979680e+12,2.378904e+10,0,140,35
1789681404.328775,0.2000,110.8851,4.985992e+11,2.005434e+12,2.005434e+12,4.949200e+11,3.679191e+09,1.979680e+12,2.575434e+10,0,140,35
1789681404.528775,0.2000,110.8299,4.694235e+11,4.586335e+12,4.572756e+12,4.666389e+11,2.784625e+09,4.553264e+12,1.949237e+10,192,130,33
1789681404.728775,0.2000,110.5303,4.963706e+11,1.989834e+12,1.989834e+12,4.949200e+11,1.450574e+09,1.979680e+12,1.015402e+10,0,140,35
1789681404.928775,0.2000,110.9293,4.966513e+11,1.991799e+12,1.991799e+12,4.949200e+11,1.731330e+09,1.979680e+12,1.211931e+10,0,140,35
1789681405.128775,0.2000,111.1544,4.822318e+11,2.189191e+12,2.187815e+12,4.807794e+11,1.452409e+09,2.177648e+12,1.016686e+10,20,134,34
1789681405.328775,0.2000,110.9036,4.960816e+11,1.987811e+12,1.987811e+12,4.949200e+11,1.161560e+09,1.979680e+12,8.130920e+09,0,140,35
1789681405.528775,0.2000,110.6661,4.963642e+11,1.989789e+12,1.989789e+12,4.949200e+11,1.444151e+09,1.979680e+12,1.010906e+10,0,140,35
1789681405.728775,0.2000,110.6618,4.824511e+11,1.934820e+12,1.934820e+12,4.807794e+11,1.671692e+09,1.923118e+12,1.170185e+10,0,136,34
1789681405.928775,0.2000,110.3763,4.686381e+11,8.884495e+12,8.823571e+12,4.666389e+11,1.999241e+09,8.809576e+12,1.399469e+10,492,131,33
1789681406.128775,0.2000,110.5671,4.828200e+11,2.094164e+12,2.092948e+12,4.807794e+11,2.040529e+09,2.078664e+12,1.428370e+10,12,135,34
