t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790282170.198694,99.546,465,7601,97.0,40.0,40.0,99.470
1790282170.208692,99.546,435,7601,97.0,40.0,40.0,99.470
1790282170.218698,99.546,435,7601,97.0,40.0,40.0,99.470
1790282170.228696,99.515,435,7601,97.0,40.0,40.0,98.766
1790282170.238692,99.515,435,7601,97.0,40.0,40.0,98.766
1790282170.248691,99.515,435,7601,97.0,40.0,40.0,98.766
1790282170.258689,99.515,435,7601,97.0,40.0,40.0,98.766
1790282170.268690,99.515,435,7601,97.0,40.0,40.0,98.766
1790282170.278692,99.515,435,7601,97.0,40.0,40.0,98.766
1790282170.288688,99.515,435,7601,97.0,40.0,40.0,98.766
1790282170.298692,99.515,435,7601,97.0,40.0,40.0,98.766
1790282170.308689,99.515,465,7601,97.0,40.0,40.0,98.766
1790282170.318690,99.515,465,7601,97.0,40.0,40.0,98.766
1790282170.328688,99.514,465,7601,97.0,40.0,40.0,99.454
1790282170.338689,99.514,465,7601,97.0,40.0,40.0,99.454
1790282170.348690,99.514,465,7601,96.0,40.0,40.0,99.454
1790282170.358690,99.514,465,7601,96.0,40.0,40.0,99.454
1790282170.368690,99.514,465,7601,96.0,40.0,40.0,99.454
1790282170.378690,99.514,465,7601,96.0,40.0,40.0,99.454
1790282170.388689,99.514,465,7601,96.0,40.0,40.0,99.454
1790282170.398884,99.514,465,7601,96.0,40.0,40.0,99.454
1790282170.408688,99.514,480,7601,96.0,40.0,40.0,99.454
1790282170.418689,99.514,480,7601,96.0,40.0,40.0,99.454
1790282170.428695,99.609,480,7601,96.0,40.0,40.0,99.558
1790282170.438694,99.609,480,7601,96.0,40.0,40.0,99.558
1790282170.448699,99.609,480,7601,96.0,40.0,40.0,99.558
1790282170.458693,99.609,480,7601,96.0,40.0,40.0,99.558
1790282170.468690,99.609,480,7601,96.0,40.0,40.0,99.558
1790282170.478697,99.609,480,7601,96.0,40.0,40.0,99.558
1790282170.488690,99.609,480,7601,96.0,40.0,40.0,99.558
1790282170.498698,99.609,480,7601,96.0,40.0,40.0,99.558
1790282170.508691,99.609,480,7601,96.0,40.0,40.0,99.558
1790282170.518689,99.609,480,7601,96.0,40.0,40.0,99.558
1790282170.528695,99.626,480,7601,96.0,40.0,40.0,99.535
1790282170.538691,99.626,480,7601,96.0,40.0,40.0,99.535
1790282170.548684,99.626,480,7601,97.0,41.0,40.0,99.535
1790282170.558701,99.626,480,7601,97.0,41.0,40.0,99.535
1790282170.568696,99.626,480,7601,97.0,41.0,40.0,99.535
1790282170.578692,99.626,480,7601,97.0,41.0,40.0,99.535
1790282170.588692,99.626,480,7601,97.0,41.0,40.0,99.535
1790282170.598691,99.626,480,7601,97.0,41.0,40.0,99.535
1790282170.608700,99.626,480,7601,97.0,41.0,40.0,99.535
1790282170.618697,99.626,480,7601,97.0,41.0,40.0,99.535
1790282170.628693,99.682,480,7601,97.0,41.0,40.0,100.102
1790282170.638689,99.682,480,7601,97.0,41.0,40.0,100.102
1790282170.648692,99.682,480,7601,97.0,41.0,40.0,100.102
1790282170.658691,99.682,480,7601,97.0,41.0,40.0,100.102
1790282170.668701,99.682,480,7601,97.0,41.0,40.0,100.102
1790282170.678696,99.682,480,7601,97.0,41.0,40.0,100.102
1790282170.688691,99.682,480,7601,97.0,41.0,40.0,100.102
1790282170.698693,99.682,480,7601,97.0,41.0,40.0,100.102
1790282170.708691,99.682,480,7601,97.0,41.0,40.0,100.102
1790282170.718689,99.682,480,7601,97.0,41.0,40.0,100.102
1790282170.728691,99.679,480,7601,97.0,41.0,40.0,100.100
1790282170.738693,99.679,480,7601,97.0,41.0,40.0,100.100
1790282170.748691,99.679,480,7601,96.0,41.0,40.0,100.100
